,id_meteostat,Ort,country,wmo,icao,elevation,timezone,Koordinaten
0,06601,Basel / Binningen,CH,06601,,316.0,Europe/Zurich,"47.5411,7.5836"
1,06604,Neuchatel,CH,06604,LSGN,485.0,Europe/Zurich,"47.0,6.95"
2,06605,Chasseral / Nods,CH,06605,,1599.0,Europe/Zurich,"47.1317,7.0544"
3,06606,Cressier / Le Landeron,CH,06606,,431.0,Europe/Zurich,"47.0475,7.0592"
4,06609,Le Moleson / Moléson,CH,06609,,1974.0,Europe/Zurich,"46.5461,7.0178"
5,06610,Payerne,CH,06610,LSMP,490.0,Europe/Zurich,"46.8167,6.95"
6,06612,La Chaux-De-Fonds,CH,06612,,1018.0,Europe/Zurich,"47.0833,6.8"
7,06613,Emmen,CH,06613,LSME,427.0,Europe/Zurich,"47.0903,8.3028"
8,06614,Meiringen  / Unterbach,CH,06614,LSMM,577.0,Europe/Zurich,"46.74,8.1061"
9,06616,Fahy,CH,06616,,596.0,Europe/Zurich,"47.4333,6.95"
10,06619,Fretaz La / Vugelles,CH,06619,,1205.0,Europe/Zurich,"46.8406,6.5764"
11,06620,Schaffhausen / Neuhausen,CH,06620,,438.0,Europe/Zurich,"47.6897,8.62"
12,06621,Guttingen / Güttingen,CH,06621,,440.0,Europe/Zurich,"47.6017,9.2794"
13,06623,Salen-reutenen,CH,06623,,718.0,Europe/Zurich,"47.6511,9.0239"
14,06624,Hallau,CH,06624,,419.0,Europe/Zurich,"47.6972,8.4706"
15,06625,Fribourg Posieux,CH,06625,,646.0,Europe/Zurich,"46.7714,7.1136"
16,06626,Goesgen / Däniken,CH,06626,,380.0,Europe/Zurich,"47.3631,7.9736"
17,06628,Plaffeien-Oberschrot,CH,06628,,1042.0,Europe/Zurich,"46.75,7.2667"
18,06629,Muehleberg / Stockeren / Allenlüften,CH,06629,,775.0,Europe/Zurich,"46.9522,7.2831"
19,06630,Bern-Belp,CH,06630,,510.0,Europe/Zurich,"46.9167,7.5"
20,06631,Bern-Liebefeld / Rütti,CH,06631,,553.0,Europe/Zurich,"46.9908,7.4639"
21,06632,Grenchen,CH,06632,LSZG,430.0,Europe/Zurich,"47.1667,7.4"
22,06633,Buchs-Suhr,CH,06633,,387.0,Europe/Zurich,"47.3844,8.0794"
23,06635,Koppigen / Oeschberg,CH,06635,,484.0,Europe/Zurich,"47.1189,7.6056"
24,06636,Muehleberg / Buttenried,CH,06636,,480.0,Europe/Zurich,"46.9733,7.2781"
25,06637,Meiringen / Hausen,CH,06637,,589.0,Europe/Zurich,"46.7322,8.1692"
26,06638,Langnau I.e. / Bärau,CH,06638,,745.0,Europe/Zurich,"46.9397,7.8064"
27,06639,Napf,CH,06639,,1407.0,Europe/Zurich,"47.0,7.9333"
28,06641,Moehlin / Wallbach,CH,06641,,344.0,Europe/Zurich,"47.5722,7.8778"
29,06643,Wynau,CH,06643,,422.0,Europe/Zurich,"47.25,7.7833"
30,06645,Ruenenberg / Rünenberg,CH,06645,,611.0,Europe/Zurich,"47.4344,7.8794"
31,06646,Beznau (kkw),CH,06646,,325.0,Europe/Zurich,"47.5572,8.2333"
32,06647,Psi Wuerenlingen / Beznau,CH,06647,,334.0,Europe/Zurich,"47.5383,8.2294"
33,06648,Egolzwil / Wauwil,CH,06648,,521.0,Europe/Zurich,"47.1794,8.0047"
34,06650,Luzern / Kriens,CH,06650,,454.0,Europe/Zurich,"47.0364,8.3008"
35,06651,Schuepfheim / Landbrugg,CH,06651,,742.0,Europe/Zurich,"46.9469,8.0122"
36,06655,Engelberg,CH,06655,,1036.0,Europe/Zurich,"46.8219,8.4106"
37,06657,Giswil,CH,06657,,489.0,Europe/Zurich,"46.8167,8.1667"
38,06660,Zurich Town / Ville.,CH,06660,,556.0,Europe/Zurich,"47.3833,8.5667"
39,06664,Reckenholz / Bärenbohl,CH,06664,,444.0,Europe/Zurich,"47.4278,8.5178"
40,06666,Leibstadt,CH,06666,,341.0,Europe/Zurich,"47.5972,8.1883"
41,06669,Laegern,CH,06669,,868.0,Europe/Zurich,"47.4833,8.4"
42,06670,Zurich-Kloten,CH,06670,LSZH,436.0,Europe/Zurich,"47.4833,8.5333"
43,06672,Altdorf,CH,06672,,449.0,Europe/Zurich,"46.8667,8.6333"
44,06673,Wadenswil / Eichmüli,CH,06673,,485.0,Europe/Zurich,"47.2206,8.6778"
45,06674,Cham,CH,06674,,440.0,Europe/Zurich,"47.1883,8.4656"
46,06675,Einsiedeln / Birchli,CH,06675,,910.0,Europe/Zurich,"47.1331,8.7564"
47,06676,Oberaegeri / Oberägeri,CH,06676,,724.0,Europe/Zurich,"47.1336,8.6081"
48,06678,Bischofszell / Sittertal,CH,06678,,470.0,Europe/Zurich,"47.4975,9.2347"
49,06680,Saentis,CH,06680,,2490.0,Europe/Zurich,"47.25,9.35"
50,06681,Saint Gallen,CH,06681,,779.0,Europe/Zurich,"47.4333,9.4"
51,06682,Elm,CH,06682,,958.0,Europe/Zurich,"46.9239,9.1753"
52,06683,Schmerikon / Eschenbach,CH,06683,,408.0,Europe/Zurich,"47.2247,8.9403"
53,06685,Glarus / Ennenda,CH,06685,,517.0,Europe/Zurich,"47.0347,9.0669"
54,06687,Quinten,CH,06687,,419.0,Europe/Zurich,"47.1286,9.2161"
55,06688,Crap Masegn / Siat,CH,06688,,2480.0,Europe/Zurich,"46.8422,9.18"
56,06689,Hoernli,CH,06689,,1144.0,Europe/Zurich,"47.3667,8.95"
57,06690,Altenrhein-Flugplatz,CH,06690,LSZR,398.0,Europe/Zurich,"47.4833,9.3833"
58,06693,Ebnat-kappel,CH,06693,,623.0,Europe/Zurich,"47.2733,9.1086"
59,06700,Geneve-Cointrin,CH,06700,LSGG,420.0,Europe/Zurich,"46.25,6.1333"
60,06702,La Dole,CH,06702,,1670.0,Europe/Zurich,"46.4333,6.1"
61,06705,Nyon / Changins,CH,06705,,455.0,Europe/Zurich,"46.4011,6.2278"
62,06710,Lausanne,CH,06710,LSGL,616.0,Europe/Zurich,"46.55,6.6167"
63,06711,Pully,CH,06711,,456.0,Europe/Zurich,"46.5122,6.6675"
64,06712,Aigle,CH,06712,,381.0,Europe/Zurich,"46.3333,6.9167"
65,06717,Grand St. Bernard / Grand Saint Bernard,CH,06717,,2472.0,Europe/Zurich,"45.8689,7.1708"
66,06720,Sion,CH,06720,LSGS,482.0,Europe/Zurich,"46.2167,7.3333"
67,06722,Evolene / Villa,CH,06722,,1825.0,Europe/Zurich,"46.1122,7.5086"
68,06724,Montana,CH,06724,,1508.0,Europe/Zurich,"46.3167,7.4833"
69,06727,Visp / Ausserberg,CH,06727,,639.0,Europe/Zurich,"46.3028,7.8431"
70,06730,Jungfraujoch,CH,06730,,3580.0,Europe/Zurich,"46.55,7.9833"
71,06734,Interlaken,CH,06734,LSMI,580.0,Europe/Zurich,"46.6667,7.8667"
72,06735,Adelboden,CH,06735,,1320.0,Europe/Zurich,"46.4919,7.5611"
73,06744,Grimsel-Hospiz / Räterichsboden,CH,06744,,1980.0,Europe/Zurich,"46.5717,8.3333"
74,06745,Ulrichen ,CH,06745,LSMC,1340.0,Europe/Zurich,"46.5047,8.3036"
75,06748,Zermatt / Ried,CH,06748,,1638.0,Europe/Zurich,"46.0292,7.7531"
76,06750,Guetsch,CH,06750,,2287.0,Europe/Zurich,"46.65,8.6167"
77,06751,Robiei / Arzo,CH,06751,,1895.0,Europe/Zurich,"46.4431,8.5133"
78,06753,Piotta,CH,06753,,1007.0,Europe/Zurich,"46.5167,8.6833"
79,06756,Comprovasco,CH,06756,,575.0,Europe/Zurich,"46.4667,8.9333"
80,06759,Cimetta,CH,06759,,1672.0,Europe/Zurich,"46.2,8.8"
81,06760,Locarno-Monti,CH,06760,,366.0,Europe/Zurich,"46.1667,8.7833"
82,06762,Locarno-Magadino,CH,06762,LSZL,197.0,Europe/Zurich,"46.1667,8.8833"
83,06770,Lugano,CH,06770,LSZA,273.0,Europe/Zurich,"46.0,8.9667"
84,06771,Stabio,CH,06771,,353.0,Europe/Zurich,"45.85,8.9333"
85,06775,Lugano-Agno,CH,06775,,279.0,Europe/Zurich,"46.0,8.9"
86,06778,Buffalora / Il Fuorn,CH,06778,,1968.0,Europe/Zurich,"46.6481,10.2672"
87,06780,Weissfluhjoch / Schatzalp,CH,06780,,2690.0,Europe/Zurich,"46.8333,9.8064"
88,06782,Disentis,CH,06782,,1190.0,Europe/Zurich,"46.7,8.85"
89,06783,San Bernardino,CH,06783,,1639.0,Europe/Zurich,"46.4667,9.1833"
90,06784,Davos / Davos Dorf,CH,06784,,1594.0,Europe/Zurich,"46.8131,9.8436"
91,06786,Chur-Ems,CH,06786,,555.0,Europe/Zurich,"46.8667,9.5333"
92,06787,Tinzen / Pignieu,CH,06787,,987.0,Europe/Zurich,"46.61,9.4319"
93,06788,Hinterrhein / Nufenen,CH,06788,,1089.0,Europe/Zurich,"46.3531,9.6278"
94,06790,St. Moritz,CH,06790,,1850.0,Europe/Zurich,"46.5,9.85"
95,06791,Corvatsch,CH,06791,,3315.0,Europe/Zurich,"46.4167,9.8167"
96,06792,Samedam-Flugplatz,CH,06792,,1705.0,Europe/Zurich,"46.5333,9.8833"
97,06794,Robbia,CH,06794,,1078.0,Europe/Zurich,"46.35,10.0667"
98,06795,Piz Martegnas / Radons,CH,06795,,2670.0,Europe/Zurich,"46.5772,9.5297"
99,06798,Scuol / Vulpera,CH,06798,,1304.0,Europe/Zurich,"46.7933,10.2833"
100,06799,Naluns / Schlivera / Ftan,CH,06799,,2400.0,Europe/Zurich,"46.8172,10.2614"
101,LSGC0,Les Eplatures,CH,,LSGC,1025.0,Europe/Zurich,"47.0855,6.7945"
102,LSMA0,Alpnach,CH,,LSMA,440.0,Europe/Zurich,"46.9425,8.2856"
103,LSMD0,Duebendorf  / Dubendorf / Dübendorf / Schoren,CH,,LSMD,442.0,Europe/Zurich,"47.3983,8.6483"
104,LSZB0,Bern / Bern - Belp Airport,CH,,LSZB,510.0,Europe/Zurich,"46.9136,7.5003"
105,LSZC0,Buochs,CH,,LSZC,433.0,Europe/Zurich,"46.9744,8.3969"
106,LSZS0,Samedan ,CH,,LSZS,1707.0,Europe/Zurich,"46.5353,9.8853"
411,10908,Feldberg,DE,10908,,1486.0,Europe/Berlin,"47.8833,8.0"
412,10912,Donaueschingen / Villingen,DE,10912,EDTD,680.0,Europe/Berlin,"47.9667,8.5167"
413,10929,Konstanz,DE,10929,EDTZ,443.0,Europe/Berlin,"47.6833,9.1833"
414,10935,Friedrichshafen,DE,10935,EDNY,416.0,Europe/Berlin,"47.6667,9.5167"
504,D0259,Müllheim,DE,,,273.0,Europe/Berlin,"47.8064,7.6387"
531,D0498,Ühlingen-Birkendorf,DE,,,760.0,Europe/Berlin,"47.7453,8.3111"
550,D0684,Breitnau,DE,,,1001.0,Europe/Berlin,"47.9385,8.0761"
582,D0931,Deggenhausertal-Azenweiler,DE,,,708.0,Europe/Berlin,"47.8007,9.4108"
615,D1176,Eisenbach,DE,,,976.0,Europe/Berlin,"47.9634,8.2693"
655,D1584,Geisingen,DE,,,672.0,Europe/Berlin,"47.9242,8.6473"
666,D1711,Gottmadingen,DE,,,438.0,Europe/Berlin,"47.7344,8.7932"
797,D2953,Lenzkirch-Ruhbühl,DE,,,852.0,Europe/Berlin,"47.8597,8.2308"
868,D3519,Neuhausen ob Eck-Unterschwandorf,DE,,,663.0,Europe/Berlin,"47.9519,8.9932"
905,D3714,Oberreute,DE,,,903.0,Europe/Berlin,"47.5538,9.9407"
907,D3716,Blumberg-Randen,DE,,,818.0,Europe/Berlin,"47.819,8.5774"
982,D4351,"Säckingen, Bad (Bergseestr.)",DE,,,295.0,Europe/Berlin,"47.5582,7.9773"
1025,D4704,Sigmarszell-Zeisertsweiler,DE,,,507.0,Europe/Berlin,"47.5776,9.7404"
1039,D4881,Stockach,DE,,,532.0,Europe/Berlin,"47.8591,9.0152"
1057,D5059,Todtmoos,DE,,,781.0,Europe/Berlin,"47.728,7.9988"
1076,D5229,Villingen-Schwenningen,DE,,,720.0,Europe/Berlin,"48.0453,8.4608"
1129,D5688,Dachsberg-Wolpadingen,DE,,,880.0,Europe/Berlin,"47.7003,8.1057"
1136,D5731,Wutöschingen-Ofteringen,DE,,,398.0,Europe/Berlin,"47.6783,8.3801"
1174,D6258,Friedrichshafen-Unterraderach,DE,,,459.0,Europe/Berlin,"47.6845,9.4409"
1178,D6263,Singen,DE,,,445.0,Europe/Berlin,"47.7738,8.8219"
1216,D7322,Malsburg-Marzell,DE,,,700.0,Europe/Berlin,"47.766,7.7215"
1235,D7382,Wangen/Allgäu-Schwaderberg,DE,,,666.0,Europe/Berlin,"47.7095,9.8659"
1279,EDSN0,Neuhausen ob Eck,DE,,EDSN,804.0,Europe/Berlin,"47.9767,8.9039"
1280,EDTR0,Herten,DE,,EDTR,282.0,Europe/Berlin,"47.5583,7.7417"
1300,GAJ9R,Engen/hegau,DE,,,540.0,Europe/Berlin,"47.8516,8.7673"
1329,N6B4G,Bonndorf/schwarzwald,DE,,,875.0,Europe/Berlin,"47.8194,8.3348"
1333,OXWGM,Titisee-neustadt-langenordnach,DE,,,870.0,Europe/Berlin,"47.9394,8.1933"
1341,RC742,Titisee-neustadt-waldau,DE,,,918.0,Europe/Berlin,"47.9761,8.1751"
1394,11101,Bregenz,AT,11101,,424.0,Europe/Vienna,"47.5,9.7333"
1395,11103,Hohenems / Dornbirn Flugfeld,AT,11103,LOIH,412.0,Europe/Vienna,"47.3833,9.7"
1396,11105,Feldkirch,AT,11105,,439.0,Europe/Vienna,"47.2667,9.6"
1450,11312,Galtuer / Tschafein,AT,11312,,1587.0,Europe/Vienna,"46.9678,10.1856"
1462,16008,S. Valentino Alla Muta,IT,16008,,1459.0,Europe/Rome,"46.75,10.5333"
1474,16052,Pian Rosa,IT,16052,LIMH,3480.0,Europe/Rome,"45.9333,7.7"
1475,16054,Aosta,IT,16054,,547.0,Europe/Rome,"45.7333,7.35"
1481,16066,Milano / Malpensa,IT,16066,LIMC,234.0,Europe/Rome,"45.6167,8.7333"
1483,16072,Monte Bisbino,IT,16072,LIMO,1319.0,Europe/Rome,"45.8667,9.0667"
1625,LIMW0,Aosta / Pollein,IT,,LIMW,546.0,Europe/Rome,"45.7394,7.362"
1631,LIVE0,Passo Resia / Resia Pass,IT,,LIVE,1800.0,Europe/Rome,"46.8333,10.5"
1720,07295,Belfort,FR,07295,LFSQ,422.0,Europe/Paris,"47.6333,6.8667"
1721,07296,Dorans,FR,07296,,401.0,Europe/Paris,"47.5917,6.8369"
1722,07299,Bale-Mulhouse,FR,07299,LFSB,270.0,Europe/Paris,"47.6,7.5167"
1753,07499,Chamonix / Chamonix Mont Blanc,FR,07499,,1029.0,Europe/Paris,"45.9167,6.8667"
1852,LFSM0,Montbéliard-Courcelles / Montbeliard-Courcelles / Arbouans,FR,,LFSM,317.0,Europe/Paris,"47.487,6.7905"
